Number:,Symbol:,Name:,Group:,Atomic Mass:,Standard State:,Electron Configuration:,Oxidation States:,Electronegativity:,Atomic Radius:,Ionization Energy:,Electron Affinity:,Melting Point:,Boiling Point:,Density:,Year Discovered:,More Info:
,,,,u,,,,(Pauling Scale),pm (van der Waals),eV,eV,K,K,g/cm³,,
1,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,
